,tissue,histology,sub-histology,gender,Custom
HEC265,endometrium,carcinoma,adenocarcinoma,F,Unknown
CAL12T,lung,carcinoma,non_small_cell_carcinoma,M,Unknown
THP1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
A3KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,F,Unknown
SKNSH,autonomic_ganglia,neuroblastoma,NS,F,Unknown
HCC1954,breast,carcinoma,ductal_carcinoma,F,Unknown
CAMA1,breast,carcinoma,NS,F,Unknown
HEC6,endometrium,carcinoma,adenocarcinoma,F,Unknown
AM38,central_nervous_system,glioma,astrocytoma_Grade_IV,M,Unknown
HEC50B,endometrium,carcinoma,adenocarcinoma,F,Unknown
HSC3,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma,M,Unknown
HSC4,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma,M,Unknown
KMS11,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
KP4,pancreas,carcinoma,ductal_carcinoma,M,Unknown
KE39,stomach,carcinoma,NS,M,Unknown
COV504,ovary,carcinoma,NS,F,Unknown
KE97,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
VMRCRCW,kidney,carcinoma,NS,M,Unknown
HGC27,stomach,carcinoma,undifferentiated_adenocarcinoma,NA,Unknown
LUDLU1,lung,carcinoma,squamous_cell_carcinoma,M,Unknown
HUG1N,stomach,carcinoma,NS,M,Unknown
U266B1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
NUGC4,stomach,carcinoma,signet_ring_adenocarcinoma,NA,Unknown
HMC18,breast,carcinoma,NS,F,Unknown
CAS1,central_nervous_system,glioma,astrocytoma_Grade_IV,M,Unknown
KMM1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
DMS53,lung,carcinoma,small_cell_carcinoma,M,Unknown
SW1116,large_intestine,carcinoma,adenocarcinoma,M,Unknown
NCIH1694,lung,carcinoma,small_cell_carcinoma,M,Unknown
P3HR1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma,M,Unknown
HUT78,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mycosis_fungoides-Sezary_syndrome,M,Unknown
UMUC3,urinary_tract,carcinoma,transitional_cell_carcinoma,M,Unknown
HOS,bone,osteosarcoma,NS,F,Unknown
HUNS1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
AML193,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,F,Unknown
RVH421,skin,malignant_melanoma,NS,M,Unknown
NCIH1184,lung,carcinoma,small_cell_carcinoma,M,Unknown
HCC2157,breast,carcinoma,ductal_carcinoma,F,Unknown
TC71,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NS,M,Unknown
NCIH2227,lung,carcinoma,small_cell_carcinoma,M,Unknown
COLO205,large_intestine,carcinoma,adenocarcinoma,M,Unknown
SNU449,liver,carcinoma,hepatocellular_carcinoma,M,Unknown
NCIH28,pleura,mesothelioma,NS,M,Unknown
OV56,ovary,carcinoma,NS,F,Unknown
JHOS4,ovary,carcinoma,adenocarcinoma,F,Unknown
KYSE450,oesophagus,carcinoma,squamous_cell_carcinoma,M,Unknown
RMUGS,ovary,carcinoma,adenocarcinoma,F,Unknown
KLE,endometrium,carcinoma,adenocarcinoma,F,Unknown
HS895T,skin,malignant_melanoma,NS,F,Unknown
LN229,central_nervous_system,glioma,astrocytoma_Grade_IV,F,Unknown
P31FUJ,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
RKN,soft_tissue,leiomyosarcoma,NS,F,Unknown
PATU8988S,pancreas,carcinoma,ductal_carcinoma,F,Unknown
NH6,autonomic_ganglia,neuroblastoma,NS,NA,Unknown
SF126,central_nervous_system,glioma,astrocytoma,NA,Unknown
RERFLCAD2,lung,carcinoma,adenocarcinoma,M,Unknown
OUMS23,large_intestine,carcinoma,adenocarcinoma,NA,Unknown
SNGM,endometrium,carcinoma,adenocarcinoma,F,Unknown
OUMS27,bone,chondrosarcoma,NS,M,Unknown
PL45,pancreas,carcinoma,ductal_carcinoma,M,Unknown
NCIH2347,lung,carcinoma,adenocarcinoma,F,Unknown
SW1990,pancreas,carcinoma,ductal_carcinoma,M,Unknown
HS940T,skin,malignant_melanoma,NS,M,Unknown
HS611T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma,F,Unknown
TOLEDO,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,F,Unknown
RERFGC1B,stomach,carcinoma,NS,M,Unknown
HT1080,soft_tissue,fibrosarcoma,NS,M,Unknown
NCIH2087,lung,carcinoma,adenocarcinoma,M,Unknown
COV318,ovary,carcinoma,NS,F,Unknown
NCIH2085,lung,carcinoma,adenocarcinoma,M,Unknown
NCIH510,lung,carcinoma,small_cell_carcinoma,M,Unknown
CAKI1,kidney,carcinoma,clear_cell_renal_cell_carcinoma,M,Unknown
NCIH716,large_intestine,carcinoma,adenocarcinoma,NA,Unknown
NCIH2066,lung,carcinoma,small_cell_carcinoma,F,Unknown
NCIH1341,lung,carcinoma,small_cell_carcinoma,F,Unknown
NCIH2029,lung,carcinoma,small_cell_carcinoma,F,Unknown
C3A,liver,carcinoma,hepatocellular_carcinoma,M,Unknown
SW480,large_intestine,carcinoma,adenocarcinoma,M,Unknown
HS746T,stomach,carcinoma,NS,M,Unknown
LU65,lung,carcinoma,non_small_cell_carcinoma,M,Unknown
HS739T,breast,carcinoma,NS,F,Unknown
SNUC2A,large_intestine,carcinoma,adenocarcinoma,F,Unknown
HEC151,endometrium,carcinoma,adenocarcinoma,F,Unknown
MSTO211H,pleura,mesothelioma,NS,M,Unknown
RAJI,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma,M,Unknown
SKMEL1,skin,malignant_melanoma,NS,M,Unknown
SUPT1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,M,Unknown
JHH7,liver,carcinoma,hepatocellular_carcinoma,M,Unknown
HUT102,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mycosis_fungoides-Sezary_syndrome,M,Unknown
5637,urinary_tract,carcinoma,NS,M,Unknown
HCC38,breast,carcinoma,ductal_carcinoma,F,Unknown
DU4475,breast,carcinoma,ductal_carcinoma,F,Unknown
NCIH1573,lung,carcinoma,adenocarcinoma,F,Unknown
NCIH508,large_intestine,carcinoma,adenocarcinoma,M,Unknown
NCIH1651,lung,carcinoma,adenocarcinoma,M,Unknown
SKUT1,soft_tissue,leiomyosarcoma,NS,F,Unknown
MDAMB175VII,breast,carcinoma,ductal_carcinoma,F,Unknown
SUPB15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia,M,Unknown
BECKER,central_nervous_system,glioma,astrocytoma_Grade_IV,M,Unknown
NCIH226,lung,carcinoma,squamous_cell_carcinoma,M,Unknown
NCIH1666,lung,carcinoma,bronchioloalveolar_adenocarcinoma,F,Unknown
SW1783,central_nervous_system,glioma,astrocytoma_Grade_III,M,Unknown
ISTMES1,pleura,mesothelioma,NS,F,Unknown
NCIH1734,lung,carcinoma,adenocarcinoma,F,Unknown
NCIH2342,lung,carcinoma,adenocarcinoma,M,Unknown
EBC1,lung,carcinoma,squamous_cell_carcinoma,M,Unknown
YMB1,breast,carcinoma,NS,F,Unknown
OC316,ovary,carcinoma,adenocarcinoma,F,Unknown
HS936T,skin,malignant_melanoma,NS,M,Unknown
T173,bone,osteosarcoma,NS,NA,Unknown
NCIH322,lung,carcinoma,adenocarcinoma,M,Unknown
HS618T,lung,carcinoma,adenocarcinoma,F,Unknown
HS870T,bone,osteosarcoma,NS,NA,Unknown
HS706T,bone,giant_cell_tumour,NS,F,Unknown
PANC1,pancreas,carcinoma,ductal_carcinoma,NA,Unknown
NCIH2291,lung,carcinoma,adenocarcinoma,M,Unknown
T47D,breast,carcinoma,ductal_carcinoma,F,Unknown
CPCN,lung,carcinoma,small_cell_carcinoma,NA,Unknown
T3M10,lung,carcinoma,large_cell_carcinoma,M,Unknown
NUGC2,stomach,carcinoma,adenocarcinoma,F,Unknown
PLCPRF5,liver,carcinoma,hepatocellular_carcinoma,M,Unknown
KPNYN,autonomic_ganglia,neuroblastoma,NS,NA,Unknown
CCFSTTG1,central_nervous_system,glioma,astrocytoma,F,Unknown
NCIH929,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
KMRC3,kidney,carcinoma,clear_cell_renal_cell_carcinoma,NA,Unknown
NCIH2023,lung,carcinoma,adenocarcinoma,M,Unknown
DMS153,lung,carcinoma,small_cell_carcinoma,M,Unknown
NCIH1048,lung,carcinoma,small_cell_carcinoma,F,Unknown
D341MED,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,NS,M,Unknown
NCIH660,prostate,carcinoma,small_cell_carcinoma,M,Unknown
NCIH1618,lung,carcinoma,small_cell_carcinoma,F,Unknown
HS675T,large_intestine,carcinoma,NS,M,Unknown
PEER,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,F,Unknown
SKM1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
HT144,skin,malignant_melanoma,NS,M,Unknown
SKMEL31,skin,malignant_melanoma,NS,F,Unknown
HS839T,skin,malignant_melanoma,NS,F,Unknown
HS939T,skin,malignant_melanoma,NS,F,Unknown
OCILY3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,NA,Unknown
HS819T,bone,chondrosarcoma,NS,M,Unknown
NCIH69,lung,carcinoma,small_cell_carcinoma,M,Unknown
DV90,lung,carcinoma,adenocarcinoma,M,Unknown
ZR751,breast,carcinoma,ductal_carcinoma,F,Unknown
KG1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
SKNBE2,autonomic_ganglia,neuroblastoma,NS,M,Unknown
HCC70,breast,carcinoma,ductal_carcinoma,F,Unknown
NCIH2452,pleura,mesothelioma,NS,M,Unknown
SNU1,stomach,carcinoma,undifferentiated_adenocarcinoma,M,Unknown
LOUCY,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,F,Unknown
HCC56,large_intestine,carcinoma,adenocarcinoma,NA,Unknown
NCIH1648,lung,carcinoma,adenocarcinoma,M,Unknown
TO175T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma,M,Unknown
MPP89,pleura,mesothelioma,NS,M,Unknown
PANC0813,pancreas,carcinoma,ductal_carcinoma,M,Unknown
MG63,bone,osteosarcoma,NS,M,Unknown
PK1,pancreas,carcinoma,NS,NA,Unknown
HS840T,upper_aerodigestive_tract,other,papilloma,M,Unknown
NCIH23,lung,carcinoma,non_small_cell_carcinoma,M,Unknown
TE617T,soft_tissue,rhabdomyosarcoma,NS,F,Unknown
SW1088,central_nervous_system,glioma,NS,M,Unknown
ISTMES2,pleura,mesothelioma,NS,M,Unknown
NCIH1373,lung,carcinoma,adenocarcinoma,M,Unknown
NCIH1930,lung,carcinoma,small_cell_carcinoma,M,Unknown
NCIH1623,lung,carcinoma,adenocarcinoma,M,Unknown
HS229T,lung,carcinoma,adenocarcinoma,M,Unknown
NCIH1838,lung,carcinoma,non_small_cell_carcinoma,F,Unknown
NCIH1836,lung,carcinoma,small_cell_carcinoma,M,Unknown
HS688AT,skin,malignant_melanoma,NS,M,Unknown
PANC0504,pancreas,carcinoma,NS,F,Unknown
HS822T,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NS,F,Unknown
BL70,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma,M,Unknown
CI1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified,F,Unknown
G292CLONEA141B1,bone,osteosarcoma,NS,F,Unknown
RCM1,large_intestine,carcinoma,adenocarcinoma,NA,Unknown
HS737T,bone,other,giant_cell_tumour,F,Unknown
HS616T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma,M,Unknown
HS600T,skin,malignant_melanoma,NS,NA,Unknown
TE159T,soft_tissue,rhabdomyosarcoma,NS,M,Unknown
A101D,skin,malignant_melanoma,NS,M,Unknown
NCIH1755,lung,carcinoma,adenocarcinoma,F,Unknown
143B,bone,osteosarcoma,NS,F,Unknown
RERFLCKJ,lung,carcinoma,non_small_cell_carcinoma,M,Unknown
NCIH1693,lung,carcinoma,adenocarcinoma,F,Unknown
SW780,urinary_tract,carcinoma,transitional_cell_carcinoma,F,Unknown
HS683,central_nervous_system,glioma,NS,M,Unknown
RKO,large_intestine,carcinoma,adenocarcinoma,NA,Unknown
HS729,soft_tissue,rhabdomyosarcoma,NS,M,Unknown
JHOS2,ovary,carcinoma,adenocarcinoma,F,Unknown
MCF7,breast,carcinoma,NS,F,Unknown
U937,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,M,Unknown
SKLMS1,soft_tissue,sarcoma,NS,F,Unknown
HUTU80,small_intestine,carcinoma,adenocarcinoma,NA,Unknown
HCC202,breast,carcinoma,ductal_carcinoma,F,Unknown
MEG01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia,M,Unknown
REH,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia,NA,Unknown
ONS76,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,NS,F,Unknown
SNUC1,large_intestine,carcinoma,adenocarcinoma,M,Unknown
SKNDZ,autonomic_ganglia,neuroblastoma,NS,F,Unknown
DMS114,lung,carcinoma,small_cell_carcinoma,M,Unknown
TT-1,oesophagus,carcinoma,squamous_cell_carcinoma,M,Unknown
OCILY10,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,NA,Unknown
ST486,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma,F,Unknown
OC315,ovary,carcinoma,serous_carcinoma,F,Unknown
OC314,ovary,carcinoma,serous_carcinoma,F,Unknown
SW1353,bone,chondrosarcoma,NS,F,Unknown
MDAMB157,breast,carcinoma,ductal_carcinoma,F,Unknown
SCLC21H,lung,carcinoma,small_cell_carcinoma,M,Unknown
CALU3,lung,carcinoma,adenocarcinoma,M,Unknown
NCIH1435,lung,carcinoma,non_small_cell_carcinoma,F,Unknown
NCIH2009,lung,carcinoma,adenocarcinoma,F,Unknown
NCIH1869,lung,carcinoma,squamous_cell_carcinoma,M,Unknown
HS852T,skin,malignant_melanoma,NS,M,Unknown
HCC1419,breast,carcinoma,ductal_carcinoma,F,Unknown
BT483,breast,carcinoma,ductal_carcinoma,F,Unknown
HS281T,breast,carcinoma,NS,F,Unknown
HS934T,skin,malignant_melanoma,NS,F,Unknown
HCC4006,lung,carcinoma,adenocarcinoma,M,Unknown
HCC1428,breast,carcinoma,NS,F,Unknown
KU812,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,chronic_myeloid_leukaemia,M,Unknown
SHP77,lung,carcinoma,small_cell_carcinoma,M,Unknown
TE441T,soft_tissue,rhabdomyosarcoma,NS,F,Unknown
NB1,autonomic_ganglia,neuroblastoma,NS,M,Unknown
HS274T,breast,carcinoma,NS,F,Unknown
PFEIFFER,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,M,Unknown
ZR7530,breast,carcinoma,ductal_carcinoma,F,Unknown
HS863T,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NS,F,Unknown
NCIH841,lung,carcinoma,small_cell_carcinoma,M,Unknown
HS821T,bone,giant_cell_tumour,NS,F,Unknown
NCIH1944,lung,carcinoma,non_small_cell_carcinoma,F,Unknown
NCIH2405,lung,carcinoma,adenocarcinoma,M,Unknown
DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,NS,M,Unknown
BEN,lung,carcinoma,NS,M,Unknown
COLO320,large_intestine,carcinoma,adenocarcinoma,F,Unknown
RPMI8402,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,F,Unknown
SUDHL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma,M,Unknown
P12ICHIKAWA,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,M,Unknown
BFTC905,urinary_tract,carcinoma,transitional_cell_carcinoma,F,Unknown
BFTC909,kidney,carcinoma,NS,M,Unknown
MHHES1,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NS,M,Unknown
JVM3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,M,Unknown
NOMO1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,F,Unknown
NCIH727,lung,carcinoid-endocrine_tumour,NS,F,Unknown
HS343T,breast,carcinoma,NS,F,Unknown
HCC2935,lung,carcinoma,non_small_cell_carcinoma,M,Unknown
HS888T,bone,osteosarcoma,NS,M,Unknown
MKN45,stomach,carcinoma,diffuse_adenocarcinoma,F,Unknown
8505C,thyroid,carcinoma,anaplastic_carcinoma,F,Unknown
KU1919,urinary_tract,carcinoma,transitional_cell_carcinoma,M,Unknown
KCL22,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia,F,Unknown
CADOES1,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NS,F,Unknown
S117,soft_tissue,sarcoma,NS,F,Unknown
EM2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia,F,Unknown
COLO677,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
OPM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
CAL62,thyroid,carcinoma,anaplastic_carcinoma,F,Unknown
LCLC103H,lung,carcinoma,large_cell_carcinoma,M,Unknown
JURKAT,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,M,Unknown
697,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia,M,Unknown
MHHCALL2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia,F,Unknown
M07E,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,F,Unknown
L428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma,F,Unknown
MOLT16,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,F,Unknown
NB4,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,F,Unknown
LCLC97TM1,lung,carcinoma,large_cell_carcinoma,M,Unknown
2313287,stomach,carcinoma,adenocarcinoma,M,Unknown
BHT101,thyroid,carcinoma,anaplastic_carcinoma,F,Unknown
JVM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,F,Unknown
CAL51,breast,carcinoma,NS,F,Unknown
L363,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
KMH2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma,M,Unknown
SIMA,autonomic_ganglia,neuroblastoma,NS,M,Unknown
NUDUL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified,M,Unknown
BC3C,urinary_tract,carcinoma,transitional_cell_carcinoma,F,Unknown
SUDHL6,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,M,Unknown
KARPAS620,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
REC1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma,M,Unknown
OCIM1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,NA,Unknown
MEC1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,M,Unknown
SIGM5,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
SUDHL5,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,F,Unknown
BCPAP,thyroid,carcinoma,papillary_carcinoma,F,Unknown
639V,urinary_tract,carcinoma,transitional_cell_carcinoma,M,Unknown
CL11,large_intestine,carcinoma,adenocarcinoma,NA,Unknown
TT2609C02,thyroid,carcinoma,follicular_carcinoma,M,Unknown
MEC2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,M,Unknown
CL34,large_intestine,carcinoma,adenocarcinoma,F,Unknown
RCHACV,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia,F,Unknown
CAL120,breast,carcinoma,NS,F,Unknown
647V,urinary_tract,carcinoma,transitional_cell_carcinoma,M,Unknown
RH18,soft_tissue,rhabdomyosarcoma,alveolar,NA,Unknown
MOLM16,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,F,Unknown
F36P,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
EJM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
WSUDLCL2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,M,Unknown
JIMT1,breast,carcinoma,ductal_carcinoma,F,Unknown
ML1,thyroid,carcinoma,follicular_carcinoma,F,Unknown
AMO1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
MOLP8,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
MOLP2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,M,Unknown
SCC25,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma,M,Unknown
UT7,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
MHHNB11,autonomic_ganglia,neuroblastoma,NS,M,Unknown
HCC1806,breast,carcinoma,ductal_carcinoma,F,Unknown
GRANTA519,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma,F,Unknown
MONOMAC6,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
MKN7,stomach,carcinoma,tubular_adenocarcinoma,M,Unknown
SW1710,urinary_tract,carcinoma,transitional_cell_carcinoma,F,Unknown
MOLT13,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,F,Unknown
SR786,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma,M,Unknown
SCC15,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma,M,Unknown
RS5,pleura,mesothelioma,NS,M,Unknown
NCIH2126,lung,carcinoma,adenocarcinoma,M,Unknown
NCIH2141,lung,carcinoma,small_cell_carcinoma,M,Unknown
NCIH1385,lung,carcinoma,squamous_cell_carcinoma,F,Unknown
HCC827,lung,carcinoma,adenocarcinoma,F,Unknown
RD,soft_tissue,rhabdomyosarcoma,embryonal,F,Unknown
TT-2,thyroid,carcinoma,medullary_carcinoma,F,Unknown
TF1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
HS172T,urinary_tract,carcinoma,NS,M,Unknown
HS834T,skin,malignant_melanoma,NS,F,Unknown
TE125T,soft_tissue,rhabdomyosarcoma,NS,F,Unknown
8305C,thyroid,carcinoma,anaplastic_carcinoma,F,Unknown
UACC812,breast,carcinoma,ductal_carcinoma,F,Unknown
ALLSIL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,M,Unknown
KASUMI2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia,M,Unknown
DND41,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia,M,Unknown
ME1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia,M,Unknown
DM3,pleura,mesothelioma,NS,M,Unknown
JEKO1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma,F,Unknown
JJN3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma,F,Unknown
NUDHL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma,M,Unknown
CL14,large_intestine,carcinoma,NS,M,Unknown
KYO1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia,M,Unknown
JL1,pleura,mesothelioma,NS,M,Unknown
